scaling_factor,k,dataset:0,dataset:1,glue-cola,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb
0.6000000000000001,0.75,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,0.75,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.8,0.75,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.9,0.75,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.75,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.6000000000000001,1.0,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,1.0,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.8,1.0,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.9,1.0,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,1.0,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.25,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.25,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.6000000000000001,0.25,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,0.25,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.8,0.25,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.9,0.25,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.25,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.5,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.5,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.5,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.6000000000000001,0.5,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,0.5,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.8,0.5,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.9,0.5,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.5,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.75,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.75,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.6000000000000001,0.75,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,0.75,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.8,0.75,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.9,0.75,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.75,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.6000000000000001,1.0,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,1.0,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.8,1.0,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.9,1.0,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,1.0,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.25,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.25,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.6000000000000001,0.25,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,0.25,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.8,0.25,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.9,0.25,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.25,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.5,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.5,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.5,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.6000000000000001,0.5,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,0.5,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.8,0.5,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.9,0.5,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.5,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.75,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.75,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.6000000000000001,0.75,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,0.75,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.8,0.75,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.9,0.75,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.75,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.6000000000000001,1.0,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,1.0,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.8,1.0,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.9,1.0,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,1.0,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.25,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.25,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.6000000000000001,0.25,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,0.25,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.8,0.25,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.9,0.25,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.25,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.5,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.5,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.5,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.6000000000000001,0.5,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,0.5,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.8,0.5,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.9,0.5,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.5,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.75,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.75,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.6000000000000001,0.75,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,0.75,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.8,0.75,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.9,0.75,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.75,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.6000000000000001,1.0,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,1.0,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.8,1.0,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.9,1.0,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,1.0,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.25,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.25,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.6000000000000001,0.25,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,0.25,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.8,0.25,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.9,0.25,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.25,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.5,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.5,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.5,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.6000000000000001,0.5,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,0.5,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.8,0.5,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.9,0.5,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.5,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.75,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.75,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.6000000000000001,0.75,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,0.75,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.8,0.75,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.9,0.75,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.75,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,1.0,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.6000000000000001,1.0,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,1.0,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.8,1.0,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.9,1.0,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,1.0,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.25,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.25,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.6000000000000001,0.25,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.7000000000000001,0.25,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.8,0.25,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.9,0.25,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.25,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.5,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.5,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.5,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.6000000000000001,0.5,glue-mrpc,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
