scaling_factor,k,dataset:0,dataset:1,dataset:2,glue-cola,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb
0.6000000000000001,0.75,glue-cola,glue-mnli,glue-mrpc,0.6337488015340365,0.06,0.11029411764705882,0.0,0.02888086642599278,0.0871559633027523,
0.7000000000000001,0.75,glue-cola,glue-mnli,glue-mrpc,0.673058485139022,0.32375,0.4485294117647059,0.0,0.17689530685920576,0.0389908256880734,
0.8,0.75,glue-cola,glue-mnli,glue-mrpc,0.6960690316395014,0.520625,0.6740196078431373,0.0,0.21660649819494585,0.005733944954128441,
0.9,0.75,glue-cola,glue-mnli,glue-mrpc,0.7094918504314478,0.601875,0.7549019607843137,0.0,0.15162454873646208,0.0,
1.0,0.75,glue-cola,glue-mnli,glue-mrpc,0.7075743048897412,0.648125,0.7818627450980392,0.0,0.08664259927797834,0.0,
0.0,1.0,glue-cola,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-cola,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-cola,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-cola,glue-mnli,glue-mrpc,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-cola,glue-mnli,glue-mrpc,0.023969319271332695,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-cola,glue-mnli,glue-mrpc,0.24448705656759348,0.0,0.0,0.0,0.0,0.008027522935779817,
0.6000000000000001,1.0,glue-cola,glue-mnli,glue-mrpc,0.573346116970278,0.02125,0.014705882352941176,0.0,0.007220216606498195,0.05963302752293578,
0.7000000000000001,1.0,glue-cola,glue-mnli,glue-mrpc,0.6596356663470757,0.1775,0.3137254901960784,0.0,0.10830324909747292,0.07110091743119266,
0.8,1.0,glue-cola,glue-mnli,glue-mrpc,0.6893576222435283,0.448125,0.6078431372549019,0.0,0.19855595667870035,0.0194954128440367,
0.9,1.0,glue-cola,glue-mnli,glue-mrpc,0.700862895493768,0.57,0.7132352941176471,0.0,0.16967509025270758,0.0011467889908256881,
1.0,1.0,glue-cola,glue-mnli,glue-mrpc,0.7056567593480345,0.630625,0.7720588235294118,0.0,0.11552346570397112,0.0,
0.0,0.25,glue-cola,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-cola,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-cola,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-cola,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-cola,glue-mnli,glue-qqp,0.0364333652924257,0.0,0.0,0.0,0.0,0.0,
0.5,0.25,glue-cola,glue-mnli,glue-qqp,0.3547459252157239,0.0125,0.0,0.0,0.0,0.0034403669724770644,
0.6000000000000001,0.25,glue-cola,glue-mnli,glue-qqp,0.6414189837008629,0.080625,0.0,0.0,0.0,0.020642201834862386,
0.7000000000000001,0.25,glue-cola,glue-mnli,glue-qqp,0.6922339405560882,0.23375,0.0,0.00125,0.0,0.052752293577981654,
0.8,0.25,glue-cola,glue-mnli,glue-qqp,0.7229146692233941,0.36875,0.0,0.054375,0.0036101083032490976,0.04243119266055046,
0.9,0.25,glue-cola,glue-mnli,glue-qqp,0.7238734419942474,0.5525,0.0,0.14,0.032490974729241874,0.009174311926605505,
1.0,0.25,glue-cola,glue-mnli,glue-qqp,0.7238734419942474,0.714375,0.0,0.21375,0.19494584837545126,0.0,
0.0,0.5,glue-cola,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-cola,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-cola,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-cola,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.5,glue-cola,glue-mnli,glue-qqp,0.059443911792905084,0.0,0.0,0.0,0.0,0.0,
0.5,0.5,glue-cola,glue-mnli,glue-qqp,0.4477468839884947,0.011875,0.0,0.0,0.0,0.006880733944954129,
0.6000000000000001,0.5,glue-cola,glue-mnli,glue-qqp,0.6625119846596357,0.181875,0.0,0.114375,0.01444043321299639,0.03669724770642202,
0.7000000000000001,0.5,glue-cola,glue-mnli,glue-qqp,0.6960690316395014,0.494375,0.0,0.4475,0.23104693140794225,0.09174311926605505,
0.8,0.5,glue-cola,glue-mnli,glue-qqp,0.7142857142857143,0.623125,0.0,0.60875,0.36823104693140796,0.05504587155963303,
0.9,0.5,glue-cola,glue-mnli,glue-qqp,0.7277085330776606,0.6875,0.0,0.71125,0.3971119133574007,0.01261467889908257,
1.0,0.5,glue-cola,glue-mnli,glue-qqp,0.7267497603068073,0.728125,0.0,0.783125,0.3935018050541516,0.0,
0.0,0.75,glue-cola,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-cola,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-cola,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-cola,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-cola,glue-mnli,glue-qqp,0.01725790987535954,0.0,0.0,0.0,0.0,0.0,
0.5,0.75,glue-cola,glue-mnli,glue-qqp,0.24448705656759348,0.0025,0.0,0.0,0.0,0.0022935779816513763,
0.6000000000000001,0.75,glue-cola,glue-mnli,glue-qqp,0.5925215723873442,0.055,0.0,0.006875,0.0,0.011467889908256881,
0.7000000000000001,0.75,glue-cola,glue-mnli,glue-qqp,0.6768935762224353,0.32125,0.0,0.2375,0.07581227436823104,0.06307339449541284,
0.8,0.75,glue-cola,glue-mnli,glue-qqp,0.697986577181208,0.55875,0.0,0.48,0.30324909747292417,0.07568807339449542,
0.9,0.75,glue-cola,glue-mnli,glue-qqp,0.7171620325982742,0.64375,0.0,0.624375,0.37184115523465705,0.03669724770642202,
1.0,0.75,glue-cola,glue-mnli,glue-qqp,0.7248322147651006,0.70125,0.0,0.725625,0.3898916967509025,0.010321100917431193,
0.0,1.0,glue-cola,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-cola,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-cola,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-cola,glue-mnli,glue-qqp,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-cola,glue-mnli,glue-qqp,0.005752636625119847,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-cola,glue-mnli,glue-qqp,0.12943432406519656,0.000625,0.0,0.0,0.0,0.0,
0.6000000000000001,1.0,glue-cola,glue-mnli,glue-qqp,0.4793863854266539,0.020625,0.0,0.0,0.0,0.006880733944954129,
0.7000000000000001,1.0,glue-cola,glue-mnli,glue-qqp,0.6529242569511026,0.160625,0.0,0.023125,0.010830324909747292,0.02981651376146789,
0.8,1.0,glue-cola,glue-mnli,glue-qqp,0.6951102588686481,0.4675,0.0,0.256875,0.19494584837545126,0.06880733944954129,
0.9,1.0,glue-cola,glue-mnli,glue-qqp,0.7056567593480345,0.6125,0.0,0.468125,0.34657039711191334,0.06192660550458716,
1.0,1.0,glue-cola,glue-mnli,glue-qqp,0.7229146692233941,0.680625,0.0,0.635625,0.37906137184115524,0.021788990825688075,
0.0,0.25,glue-cola,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-cola,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-cola,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-cola,glue-mnli,glue-rte,0.0019175455417066154,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-cola,glue-mnli,glue-rte,0.11505273250239693,0.0,0.0,0.0,0.0036101083032490976,0.0,
0.5,0.25,glue-cola,glue-mnli,glue-rte,0.48897411313518696,0.013125,0.0,0.0,0.16606498194945848,0.0,
0.6000000000000001,0.25,glue-cola,glue-mnli,glue-rte,0.663470757430489,0.26,0.0,0.0,0.51985559566787,0.0,
0.7000000000000001,0.25,glue-cola,glue-mnli,glue-rte,0.6893576222435283,0.551875,0.0,0.0,0.5270758122743683,0.0,
0.8,0.25,glue-cola,glue-mnli,glue-rte,0.7190795781399808,0.639375,0.0,0.0,0.5270758122743683,0.0,
0.9,0.25,glue-cola,glue-mnli,glue-rte,0.7238734419942474,0.69,0.0,0.0,0.5270758122743683,0.0,
1.0,0.25,glue-cola,glue-mnli,glue-rte,0.7248322147651006,0.744375,0.0,0.0,0.51985559566787,0.0,
0.0,0.5,glue-cola,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-cola,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-cola,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-cola,glue-mnli,glue-rte,0.0028763183125599234,0.0,0.0,0.0,0.0,0.0,
0.4,0.5,glue-cola,glue-mnli,glue-rte,0.15436241610738255,0.0025,0.0,0.0,0.1588447653429603,0.0,
0.5,0.5,glue-cola,glue-mnli,glue-rte,0.5627996164908916,0.173125,0.0,0.0,0.4981949458483754,0.0,
0.6000000000000001,0.5,glue-cola,glue-mnli,glue-rte,0.6711409395973155,0.4075,0.0,0.0,0.5270758122743683,0.0011467889908256881,
0.7000000000000001,0.5,glue-cola,glue-mnli,glue-rte,0.6931927133269415,0.536875,0.0,0.0,0.5270758122743683,0.0,
0.8,0.5,glue-cola,glue-mnli,glue-rte,0.7018216682646213,0.62,0.0,0.0,0.5270758122743683,0.0,
0.9,0.5,glue-cola,glue-mnli,glue-rte,0.7267497603068073,0.680625,0.0,0.0,0.5270758122743683,0.0,
1.0,0.5,glue-cola,glue-mnli,glue-rte,0.725790987535954,0.72375,0.0,0.0,0.5234657039711191,0.0,
0.0,0.75,glue-cola,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-cola,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-cola,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-cola,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-cola,glue-mnli,glue-rte,0.046021093000958774,0.0,0.0,0.0,0.05054151624548736,0.0,
0.5,0.75,glue-cola,glue-mnli,glue-rte,0.3720038350910834,0.05375,0.0,0.0,0.4259927797833935,0.0,
0.6000000000000001,0.75,glue-cola,glue-mnli,glue-rte,0.6395014381591563,0.328125,0.0,0.0,0.5126353790613718,0.0011467889908256881,
0.7000000000000001,0.75,glue-cola,glue-mnli,glue-rte,0.6720997123681688,0.470625,0.0,0.0,0.5270758122743683,0.0011467889908256881,
0.8,0.75,glue-cola,glue-mnli,glue-rte,0.6960690316395014,0.580625,0.0,0.0,0.5270758122743683,0.0,
0.9,0.75,glue-cola,glue-mnli,glue-rte,0.713326941514861,0.645625,0.0,0.0,0.5270758122743683,0.0,
1.0,0.75,glue-cola,glue-mnli,glue-rte,0.7238734419942474,0.691875,0.0,0.0,0.5234657039711191,0.0,
0.0,1.0,glue-cola,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-cola,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-cola,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-cola,glue-mnli,glue-rte,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-cola,glue-mnli,glue-rte,0.015340364333652923,0.0,0.0,0.0,0.007220216606498195,0.0,
0.5,1.0,glue-cola,glue-mnli,glue-rte,0.2224352828379674,0.016875,0.0,0.0,0.3176895306859206,0.0,
0.6000000000000001,1.0,glue-cola,glue-mnli,glue-rte,0.5589645254074784,0.23875,0.0,0.0,0.4981949458483754,0.0,
0.7000000000000001,1.0,glue-cola,glue-mnli,glue-rte,0.6653883029721956,0.419375,0.0,0.0,0.5270758122743683,0.0011467889908256881,
0.8,1.0,glue-cola,glue-mnli,glue-rte,0.6836049856184084,0.544375,0.0,0.0,0.5270758122743683,0.0,
0.9,1.0,glue-cola,glue-mnli,glue-rte,0.700862895493768,0.62,0.0,0.0,0.5270758122743683,0.0,
1.0,1.0,glue-cola,glue-mnli,glue-rte,0.7219558964525408,0.6725,0.0,0.0,0.5270758122743683,0.0,
0.0,0.25,glue-cola,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-cola,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-cola,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-cola,glue-mnli,glue-sst2,0.010546500479386385,0.0,0.0,0.0,0.0,0.026376146788990827,
0.4,0.25,glue-cola,glue-mnli,glue-sst2,0.2694151486097795,0.00125,0.0,0.0,0.0,0.2798165137614679,
0.5,0.25,glue-cola,glue-mnli,glue-sst2,0.6279961649089166,0.046875,0.0,0.0,0.0,0.6731651376146789,
0.6000000000000001,0.25,glue-cola,glue-mnli,glue-sst2,0.6797698945349953,0.181875,0.0,0.0,0.0,0.823394495412844,
0.7000000000000001,0.25,glue-cola,glue-mnli,glue-sst2,0.6922339405560882,0.30875,0.0,0.0,0.0,0.8038990825688074,
0.8,0.25,glue-cola,glue-mnli,glue-sst2,0.6960690316395014,0.44875,0.0,0.0,0.0,0.6811926605504587,
0.9,0.25,glue-cola,glue-mnli,glue-sst2,0.7046979865771812,0.634375,0.0,0.0,0.12274368231046931,0.5229357798165137,
1.0,0.25,glue-cola,glue-mnli,glue-sst2,0.7056567593480345,0.749375,0.0,0.0,0.3574007220216607,0.3646788990825688,
0.0,0.5,glue-cola,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-cola,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-cola,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-cola,glue-mnli,glue-sst2,0.00862895493767977,0.0,0.0,0.0,0.0,0.008027522935779817,
0.4,0.5,glue-cola,glue-mnli,glue-sst2,0.2684563758389262,0.000625,0.0,0.0,0.0,0.15252293577981652,
0.5,0.5,glue-cola,glue-mnli,glue-sst2,0.6318312559923298,0.038125,0.0,0.0,0.0,0.5240825688073395,
0.6000000000000001,0.5,glue-cola,glue-mnli,glue-sst2,0.6797698945349953,0.316875,0.0,0.0,0.01444043321299639,0.7408256880733946,
0.7000000000000001,0.5,glue-cola,glue-mnli,glue-sst2,0.6931927133269415,0.579375,0.0,0.0,0.22743682310469315,0.7694954128440367,
0.8,0.5,glue-cola,glue-mnli,glue-sst2,0.6941514860977949,0.67,0.0,0.0,0.41155234657039713,0.6743119266055045,
0.9,0.5,glue-cola,glue-mnli,glue-sst2,0.6999041227229147,0.723125,0.0,0.0,0.4332129963898917,0.5011467889908257,
1.0,0.5,glue-cola,glue-mnli,glue-sst2,0.7123681687440077,0.751875,0.0,0.0,0.4368231046931408,0.3474770642201835,
0.0,0.75,glue-cola,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-cola,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-cola,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-cola,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0022935779816513763,
0.4,0.75,glue-cola,glue-mnli,glue-sst2,0.09587727708533078,0.0,0.0,0.0,0.0,0.08371559633027523,
0.5,0.75,glue-cola,glue-mnli,glue-sst2,0.5119846596356663,0.01375,0.0,0.0,0.0,0.3761467889908257,
0.6000000000000001,0.75,glue-cola,glue-mnli,glue-sst2,0.6596356663470757,0.135,0.0,0.0,0.0,0.6685779816513762,
0.7000000000000001,0.75,glue-cola,glue-mnli,glue-sst2,0.6845637583892618,0.469375,0.0,0.0,0.05415162454873646,0.7924311926605505,
0.8,0.75,glue-cola,glue-mnli,glue-sst2,0.6960690316395014,0.6275,0.0,0.0,0.3176895306859206,0.7637614678899083,
0.9,0.75,glue-cola,glue-mnli,glue-sst2,0.6931927133269415,0.684375,0.0,0.0,0.4259927797833935,0.6387614678899083,
1.0,0.75,glue-cola,glue-mnli,glue-sst2,0.697986577181208,0.7325,0.0,0.0,0.4404332129963899,0.48623853211009177,
0.0,1.0,glue-cola,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-cola,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-cola,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-cola,glue-mnli,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0022935779816513763,
0.4,1.0,glue-cola,glue-mnli,glue-sst2,0.03355704697986577,0.0,0.0,0.0,0.0,0.04931192660550459,
0.5,1.0,glue-cola,glue-mnli,glue-sst2,0.38638542665388304,0.006875,0.0,0.0,0.0,0.27293577981651373,
0.6000000000000001,1.0,glue-cola,glue-mnli,glue-sst2,0.638542665388303,0.073125,0.0,0.0,0.0,0.6032110091743119,
0.7000000000000001,1.0,glue-cola,glue-mnli,glue-sst2,0.6768935762224353,0.34,0.0,0.0,0.018050541516245487,0.7694954128440367,
0.8,1.0,glue-cola,glue-mnli,glue-sst2,0.6874400767018217,0.58375,0.0,0.0,0.17689530685920576,0.7889908256880734,
0.9,1.0,glue-cola,glue-mnli,glue-sst2,0.6903163950143816,0.66375,0.0,0.0,0.3898916967509025,0.713302752293578,
1.0,1.0,glue-cola,glue-mnli,glue-sst2,0.6893576222435283,0.709375,0.0,0.0,0.4296028880866426,0.573394495412844,
0.0,0.25,glue-cola,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.25,glue-cola,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.25,glue-cola,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.25,glue-cola,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.25,glue-cola,glue-mnli,glue-stsb,0.023010546500479387,0.0,0.0,0.0,0.0,0.0,0.17493807089605684
0.5,0.25,glue-cola,glue-mnli,glue-stsb,0.17833173537871524,0.004375,0.0,0.0,0.0,0.0,0.6188252960948807
0.6000000000000001,0.25,glue-cola,glue-mnli,glue-stsb,0.39884947267497606,0.030625,0.0,0.0,0.0,0.0,0.7861919447165436
0.7000000000000001,0.25,glue-cola,glue-mnli,glue-stsb,0.4563758389261745,0.075625,0.0,0.0,0.0,0.0,0.8226640159103921
0.8,0.25,glue-cola,glue-mnli,glue-stsb,0.42665388302972196,0.119375,0.0,0.0,0.0,0.0,0.8575552613499547
0.9,0.25,glue-cola,glue-mnli,glue-stsb,0.38926174496644295,0.170625,0.0,0.0,0.0,0.0,0.8698051598225348
1.0,0.25,glue-cola,glue-mnli,glue-stsb,0.35570469798657717,0.2325,0.0,0.0,0.0,0.0,0.8799085423045129
0.0,0.5,glue-cola,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.5,glue-cola,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.5,glue-cola,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.5,glue-cola,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.5,glue-cola,glue-mnli,glue-stsb,0.027804410354745925,0.0,0.0,0.0,0.0,0.0,0.2958426958554793
0.5,0.5,glue-cola,glue-mnli,glue-stsb,0.20038350910834132,0.001875,0.0,0.0,0.0,0.0,0.6822761825053946
0.6000000000000001,0.5,glue-cola,glue-mnli,glue-stsb,0.4247363374880153,0.023125,0.0,0.0,0.0,0.0,0.7898417653227485
0.7000000000000001,0.5,glue-cola,glue-mnli,glue-stsb,0.47555129434324067,0.068125,0.0,0.0,0.0,0.0,0.8290549722951236
0.8,0.5,glue-cola,glue-mnli,glue-stsb,0.44870565675934804,0.096875,0.0,0.0,0.0,0.0,0.8614304603836596
0.9,0.5,glue-cola,glue-mnli,glue-stsb,0.4103547459252157,0.139375,0.0,0.0,0.0,0.0,0.8743660801871782
1.0,0.5,glue-cola,glue-mnli,glue-stsb,0.37775647171620325,0.185,0.0,0.0,0.0,0.0,0.8834327567269876
0.0,0.75,glue-cola,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,0.75,glue-cola,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,0.75,glue-cola,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,0.75,glue-cola,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,0.75,glue-cola,glue-mnli,glue-stsb,0.00862895493767977,0.0,0.0,0.0,0.0,0.0,0.13476105354732515
0.5,0.75,glue-cola,glue-mnli,glue-stsb,0.08341323106423777,0.0,0.0,0.0,0.0,0.0,0.5490309437227018
0.6000000000000001,0.75,glue-cola,glue-mnli,glue-stsb,0.30488974113135187,0.0075,0.0,0.0,0.0,0.0,0.7508854991181266
0.7000000000000001,0.75,glue-cola,glue-mnli,glue-stsb,0.45158197507190795,0.0425,0.0,0.0,0.0,0.0,0.8036828090383724
0.8,0.75,glue-cola,glue-mnli,glue-stsb,0.46308724832214765,0.076875,0.0,0.0,0.0,0.0,0.8392289297240834
0.9,0.75,glue-cola,glue-mnli,glue-stsb,0.4189837008628955,0.105,0.0,0.0,0.0,0.0,0.8630728147378538
1.0,0.75,glue-cola,glue-mnli,glue-stsb,0.39213806327900286,0.14625,0.0,0.0,0.0,0.0,0.8736926487624967
0.0,1.0,glue-cola,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.1,1.0,glue-cola,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.2,1.0,glue-cola,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.30000000000000004,1.0,glue-cola,glue-mnli,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.4,1.0,glue-cola,glue-mnli,glue-stsb,0.0009587727708533077,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-cola,glue-mnli,glue-stsb,0.04410354745925216,0.0,0.0,0.0,0.0,0.0,0.3888454365146034
0.6000000000000001,1.0,glue-cola,glue-mnli,glue-stsb,0.20230105465004794,0.003125,0.0,0.0,0.0,0.0,0.6999983836226082
0.7000000000000001,1.0,glue-cola,glue-mnli,glue-stsb,0.39213806327900286,0.02125,0.0,0.0,0.0,0.0,0.784638740992004
0.8,1.0,glue-cola,glue-mnli,glue-stsb,0.4467881112176414,0.0575,0.0,0.0,0.0,0.0,0.8190817961437626
0.9,1.0,glue-cola,glue-mnli,glue-stsb,0.41418983700862894,0.089375,0.0,0.0,0.0,0.0,0.8509566993492409
