scaling_factor,k,dataset:0,dataset:1,dataset:2,dataset:3,glue-cola,glue-mnli,glue-mrpc,glue-qqp,glue-rte,glue-sst2,glue-stsb
0.75,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.000625,0.0,0.0,0.032490974729241874,0.0,
1.0,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-rte,0.0,0.013125,0.0,0.000625,0.5776173285198556,0.0,
0.0,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.000625,0.0,0.0,0.0,0.010321100917431193,
0.75,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0625,0.0,0.0,0.0,0.5665137614678899,
1.0,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.27,0.0,0.111875,0.0,0.8727064220183486,
0.0,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0011467889908256881,
0.75,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.001875,0.0,0.0,0.0,0.13302752293577982,
1.0,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.14125,0.0,0.0,0.0,0.7110091743119266,
0.0,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0011467889908256881,
0.75,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.001875,0.0,0.0,0.0,0.13302752293577982,
1.0,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.14125,0.0,0.0,0.0,0.7110091743119266,
0.0,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0011467889908256881,
0.75,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.001875,0.0,0.0,0.0,0.13302752293577982,
1.0,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-sst2,0.0,0.14125,0.0,0.0,0.0,0.7110091743119266,
0.0,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,-0.0323030368810438
0.75,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.054375,0.0,0.0,0.0,0.0,
1.0,0.25,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.275625,0.0,0.0975,0.0,0.0,0.046054445169589966
0.0,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.00125,0.0,0.0,0.0,0.0,
1.0,0.5,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0875,0.0,0.0,0.0,0.0,
0.0,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.00125,0.0,0.0,0.0,0.0,
1.0,0.75,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0875,0.0,0.0,0.0,0.0,
0.0,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.00125,0.0,0.0,0.0,0.0,
1.0,1.0,glue-mnli,glue-mrpc,glue-qqp,glue-stsb,0.0,0.0875,0.0,0.0,0.0,0.0,
0.0,0.25,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.25,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.25,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0022935779816513763,
0.75,0.25,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.024375,0.0,0.0,0.2815884476534296,0.17545871559633028,
1.0,0.25,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.29625,0.0,0.0,0.4296028880866426,0.5401376146788991,
0.0,0.5,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.5,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.5,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,0.5,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.000625,0.0,0.0,0.05776173285198556,0.02981651376146789,
1.0,0.5,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.088125,0.0,0.0,0.3862815884476534,0.1938073394495413,
0.0,0.75,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.75,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.75,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,0.75,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.000625,0.0,0.0,0.05776173285198556,0.02981651376146789,
1.0,0.75,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.088125,0.0,0.0,0.3862815884476534,0.1938073394495413,
0.0,1.0,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,1.0,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,1.0,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.000625,0.0,0.0,0.05776173285198556,0.02981651376146789,
1.0,1.0,glue-mnli,glue-mrpc,glue-rte,glue-sst2,0.0,0.088125,0.0,0.0,0.3862815884476534,0.1938073394495413,
0.0,0.25,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.25,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.25,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0036101083032490976,0.0,
0.75,0.25,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.033125,0.0,0.0,0.4693140794223827,0.0,
1.0,0.25,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.384375,0.0,0.0,0.5270758122743683,0.0,
0.0,0.5,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.5,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.5,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,0.5,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.24187725631768953,0.0,
1.0,0.5,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.08125,0.0,0.0,0.49458483754512633,0.0,
0.0,0.75,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.75,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.75,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,0.75,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.24187725631768953,0.0,
1.0,0.75,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.08125,0.0,0.0,0.49458483754512633,0.0,
0.0,1.0,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,1.0,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,1.0,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.24187725631768953,0.0,
1.0,1.0,glue-mnli,glue-mrpc,glue-rte,glue-stsb,0.0,0.08125,0.0,0.0,0.49458483754512633,0.0,
0.0,0.25,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.25,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.25,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.000625,0.0,0.0,0.0,0.011467889908256881,
0.75,0.25,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.081875,0.0,0.0,0.0,0.22821100917431192,
1.0,0.25,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.279375,0.0,0.0,0.0,0.6043577981651376,0.0471140673634942
0.0,0.5,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.5,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.5,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,0.5,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.004375,0.0,0.0,0.0,0.05963302752293578,
1.0,0.5,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.145,0.0,0.0,0.0,0.24311926605504589,0.033875382310788474
0.0,0.75,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.75,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.75,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,0.75,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.004375,0.0,0.0,0.0,0.05963302752293578,
1.0,0.75,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.145,0.0,0.0,0.0,0.24311926605504589,0.033875382310788474
0.0,1.0,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,1.0,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,1.0,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.004375,0.0,0.0,0.0,0.05963302752293578,
1.0,1.0,glue-mnli,glue-mrpc,glue-sst2,glue-stsb,0.0,0.145,0.0,0.0,0.0,0.24311926605504589,0.033875382310788474
0.0,0.25,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.25,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.25,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0011467889908256881,
0.75,0.25,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.011875,0.0,0.0,0.2490974729241877,0.15711009174311927,
1.0,0.25,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.23,0.0,0.305,0.4981949458483754,0.6651376146788991,
0.0,0.5,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.5,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.5,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,0.5,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.000625,0.0,0.0,0.05054151624548736,0.009174311926605505,
1.0,0.5,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.048125,0.0,0.0,0.4223826714801444,0.22821100917431192,
0.0,0.75,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.75,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.75,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,0.75,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.000625,0.0,0.0,0.05054151624548736,0.009174311926605505,
1.0,0.75,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.048125,0.0,0.0,0.4223826714801444,0.22821100917431192,
0.0,1.0,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,1.0,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,1.0,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.000625,0.0,0.0,0.05054151624548736,0.009174311926605505,
1.0,1.0,glue-mnli,glue-qqp,glue-rte,glue-sst2,0.0,0.048125,0.0,0.0,0.4223826714801444,0.22821100917431192,
0.0,0.25,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.25,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.25,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,0.25,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.02125,0.0,0.0,0.49097472924187724,0.0,
1.0,0.25,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.340625,0.0,0.13875,0.5703971119133574,0.0,
0.0,0.5,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.5,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.5,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,0.5,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.000625,0.0,0.0,0.27075812274368233,0.0,
1.0,0.5,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.088125,0.0,0.0,0.5415162454873647,0.0,
0.0,0.75,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.75,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.75,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,0.75,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.000625,0.0,0.0,0.27075812274368233,0.0,
1.0,0.75,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.088125,0.0,0.0,0.5415162454873647,0.0,
0.0,1.0,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,1.0,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,1.0,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.000625,0.0,0.0,0.27075812274368233,0.0,
1.0,1.0,glue-mnli,glue-qqp,glue-rte,glue-stsb,0.0,0.088125,0.0,0.0,0.5415162454873647,0.0,
0.0,0.25,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.25,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.25,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.000625,0.0,0.0,0.0,0.0034403669724770644,
0.75,0.25,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.070625,0.0,0.0,0.0,0.34288990825688076,
1.0,0.25,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.265625,0.0,0.001875,0.0036101083032490976,0.8107798165137615,0.00519494688452051
0.0,0.5,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.5,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.5,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,0.5,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0025,0.0,0.0,0.0,0.05963302752293578,
1.0,0.5,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.13875,0.0,0.0,0.0,0.46215596330275227,0.005493307565722792
0.0,0.75,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.75,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.75,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,0.75,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0025,0.0,0.0,0.0,0.05963302752293578,
1.0,0.75,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.13875,0.0,0.0,0.0,0.46215596330275227,0.005493307565722792
0.0,1.0,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,1.0,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,1.0,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.0025,0.0,0.0,0.0,0.05963302752293578,
1.0,1.0,glue-mnli,glue-qqp,glue-sst2,glue-stsb,0.0,0.13875,0.0,0.0,0.0,0.46215596330275227,0.005493307565722792
0.0,0.25,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.25,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.25,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0036101083032490976,0.0,
0.75,0.25,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.041875,0.0,0.0,0.49458483754512633,0.013761467889908258,
1.0,0.25,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.396875,0.0,0.0,0.5306859205776173,0.05389908256880734,
0.0,0.5,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.5,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.5,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,0.5,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.000625,0.0,0.0,0.3140794223826715,0.0,
1.0,0.5,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.13875,0.0,0.0,0.51985559566787,0.010321100917431193,
0.0,0.75,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.75,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.75,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,0.75,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.000625,0.0,0.0,0.3140794223826715,0.0,
1.0,0.75,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.13875,0.0,0.0,0.51985559566787,0.010321100917431193,
0.0,1.0,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,1.0,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,1.0,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.000625,0.0,0.0,0.3140794223826715,0.0,
1.0,1.0,glue-mnli,glue-rte,glue-sst2,glue-stsb,0.0,0.13875,0.0,0.0,0.51985559566787,0.010321100917431193,
0.0,0.25,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.25,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.25,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0011467889908256881,
0.75,0.25,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.00125,0.1299638989169675,0.17087155963302753,
1.0,0.25,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.54625,0.4404332129963899,0.6605504587155964,
0.0,0.5,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.5,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.5,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,0.5,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.007220216606498195,0.005733944954128441,
1.0,0.5,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.01375,0.2527075812274368,0.15711009174311927,
0.0,0.75,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.75,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.75,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,0.75,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.007220216606498195,0.005733944954128441,
1.0,0.75,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.01375,0.2527075812274368,0.15711009174311927,
0.0,1.0,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,1.0,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,1.0,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,1.0,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.0,0.007220216606498195,0.005733944954128441,
1.0,1.0,glue-mrpc,glue-qqp,glue-rte,glue-sst2,0.0,0.0,0.0,0.01375,0.2527075812274368,0.15711009174311927,
0.0,0.25,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.25,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.25,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,-0.0323030368810438
0.75,0.25,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.08664259927797834,0.0,
1.0,0.25,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.2725,0.5848375451263538,0.0,
0.0,0.5,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.5,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.5,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.75,0.5,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,0.5,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.20216606498194944,0.0,
0.0,0.75,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.25,0.75,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
0.5,0.75,glue-mrpc,glue-qqp,glue-rte,glue-stsb,0.0,0.0,0.0,0.0,0.0,0.0,
