scaling_factor,dataset:0,dataset:1,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.9,Cars,EuroSAT,0.8193010819549807,0.3212765957446808,0.9885185185185184,0.2983372921615201,0.2893650793650794,0.5276070528967255,0.1182006760909649
0.95,Cars,EuroSAT,0.8122124113916179,0.3063829787234042,0.9877777777777778,0.2886777513855899,0.2725396825396825,0.5042821158690176,0.1155500921942224
1.0,Cars,EuroSAT,0.8027608506404676,0.2952127659574468,0.987037037037037,0.2779889152810768,0.2566666666666666,0.4805037783375315,0.1125153657037492
0.0,Cars,GTSRB,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.05,Cars,GTSRB,0.572938689217759,0.4026595744680851,0.2325925925925926,0.3271575613618369,0.462063492063492,0.6154659949622167,0.1028349723417332
0.1,Cars,GTSRB,0.6055217012809352,0.4047872340425532,0.2525925925925926,0.3889944576405384,0.4761904761904761,0.6198992443324937,0.1214274738783036
0.15,Cars,GTSRB,0.6322596691953737,0.4085106382978723,0.2707407407407407,0.4612826603325415,0.4817460317460317,0.6215617128463476,0.1473570989551321
0.2,Cars,GTSRB,0.6614848899390623,0.4074468085106383,0.2862962962962962,0.547347585114806,0.4863492063492063,0.6232745591939547,0.1781269207129686
0.25,Cars,GTSRB,0.692699912946151,0.4079787234042553,0.3007407407407407,0.6389548693586699,0.4880952380952381,0.6243324937027708,0.218500307314075
0.3,Cars,GTSRB,0.7158313642581768,0.4090425531914893,0.3088888888888889,0.733174980205859,0.4852380952380952,0.6234760705289673,0.2584127228027044
0.35,Cars,GTSRB,0.7403308046262903,0.4037234042553191,0.3111111111111111,0.8150435471100554,0.4796825396825396,0.6215617128463476,0.2980562384757222
0.4,Cars,GTSRB,0.761472453674916,0.4037234042553191,0.3077777777777777,0.8744259699129058,0.4720634920634921,0.619345088161209,0.333358942839582
0.45,Cars,GTSRB,0.7783857729138167,0.399468085106383,0.304074074074074,0.9140142517814728,0.4663492063492063,0.615919395465995,0.3642440073755378
0.5,Cars,GTSRB,0.7913194876259172,0.3941489361702128,0.2922222222222222,0.941488519398258,0.4561904761904762,0.6081108312342569,0.389059618930547
0.55,Cars,GTSRB,0.79940305932098,0.3861702127659574,0.2818518518518518,0.9587490102929532,0.4449206349206349,0.5996977329974811,0.4091502765826675
0.6000000000000001,Cars,GTSRB,0.8020146747916925,0.3776595744680851,0.2803703703703704,0.9694378463974664,0.4203174603174603,0.5896725440806045,0.4211355255070682
0.65,Cars,GTSRB,0.8069891804501927,0.3670212765957447,0.27,0.9749010292953286,0.3965079365079365,0.5758690176322419,0.4268208358942839
0.7000000000000001,Cars,GTSRB,0.8072379057331178,0.3478723404255319,0.2574074074074074,0.9784639746634995,0.3677777777777777,0.5569269521410579,0.4225184388444991
0.75,Cars,GTSRB,0.8037557517721676,0.326063829787234,0.2503703703703703,0.9805225653206652,0.3387301587301587,0.5355163727959698,0.4138368162261832
0.8,Cars,GTSRB,0.7976619823405049,0.3042553191489361,0.2407407407407407,0.9813935075217736,0.3082539682539683,0.5091183879093198,0.399239397664413
0.8500000000000001,Cars,GTSRB,0.7857231687601045,0.2792553191489361,0.2303703703703703,0.982185273159145,0.2763492063492063,0.4784382871536524,0.3810694529809465
0.9,Cars,GTSRB,0.7671931351821912,0.2585106382978723,0.2185185185185185,0.982264449722882,0.2479365079365079,0.4439798488664987,0.3620543945912722
0.95,Cars,GTSRB,0.745180947643328,0.2382978723404255,0.2107407407407407,0.982185273159145,0.2166666666666666,0.401712846347607,0.3405424093423478
1.0,Cars,GTSRB,0.718816067653277,0.2170212765957447,0.2037037037037037,0.982264449722882,0.1873015873015873,0.3556675062972292,0.3184542102028272
0.0,Cars,RESISC45,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.05,Cars,RESISC45,0.5720681507275215,0.4058510638297872,0.2537037037037037,0.2701504354711005,0.518095238095238,0.6178337531486147,0.0926936078672403
0.1,Cars,RESISC45,0.6063922397711727,0.4148936170212766,0.2974074074074074,0.2750593824228028,0.5884126984126984,0.6257430730478589,0.0960740626920712
0.15,Cars,RESISC45,0.6381047133441115,0.4138297872340425,0.3451851851851852,0.2782264449722882,0.665079365079365,0.6304785894206549,0.1004532882606023
0.2,Cars,RESISC45,0.6663350329561,0.4069148936170212,0.4055555555555555,0.2825019794140934,0.7241269841269842,0.6319899244332494,0.1047940995697603
0.25,Cars,RESISC45,0.692699912946151,0.4074468085106383,0.45,0.2861441013460016,0.7806349206349207,0.6322921914357683,0.1100952673632452
0.3,Cars,RESISC45,0.7123492102972268,0.4074468085106383,0.4725925925925926,0.2870942201108472,0.8339682539682539,0.6304785894206549,0.114858635525507
0.35,Cars,RESISC45,0.73485884840194,0.4053191489361702,0.4911111111111111,0.288202692003167,0.8774603174603175,0.6288161209068011,0.1189689612784265
0.4,Cars,RESISC45,0.7552543216017908,0.399468085106383,0.5022222222222222,0.288202692003167,0.9123809523809524,0.6273047858942066,0.1213890596189305
0.45,Cars,RESISC45,0.7675662231065787,0.3941489361702128,0.5140740740740741,0.2884402216943784,0.933015873015873,0.6231234256926952,0.1233097725875845
0.5,Cars,RESISC45,0.7808730257430668,0.3914893617021276,0.5207407407407407,0.2851148060174188,0.943968253968254,0.6171788413098237,0.1233866011063306
0.55,Cars,RESISC45,0.7899514985698296,0.3845744680851063,0.5248148148148148,0.2853523357086302,0.9503174603174604,0.6114357682619648,0.1224262446220036
0.6000000000000001,Cars,RESISC45,0.7985325208307424,0.3776595744680851,0.5092592592592593,0.2859857482185273,0.9517460317460318,0.6038287153652393,0.1206207744314689
0.65,Cars,RESISC45,0.8023877627160801,0.3696808510638298,0.4996296296296296,0.2813935075217735,0.9534920634920636,0.5943576826196474,0.1187000614628149
0.7000000000000001,Cars,RESISC45,0.8059942793184928,0.3590425531914893,0.482962962962963,0.2785431512272367,0.9538095238095238,0.5814105793450881,0.1145897357098955
0.75,Cars,RESISC45,0.8068648178087302,0.3526595744680851,0.4677777777777778,0.27513855898654,0.956031746031746,0.5676574307304786,0.1105178242163491
0.8,Cars,RESISC45,0.8037557517721676,0.3452127659574468,0.4444444444444444,0.2726049089469517,0.9566666666666668,0.5522418136020151,0.1061001843884449
0.8500000000000001,Cars,RESISC45,0.7997761472453675,0.3345744680851064,0.4244444444444444,0.2678543151227237,0.9566666666666668,0.5337027707808564,0.1012215734480639
0.9,Cars,RESISC45,0.7915682129088422,0.326595744680851,0.4044444444444444,0.2612034837688044,0.9563492063492064,0.5154659949622167,0.0963429625076828
0.95,Cars,RESISC45,0.7829871906479293,0.3132978723404255,0.3803703703703703,0.2531274742676168,0.9557142857142856,0.4914861460957179,0.0918484941610325
1.0,Cars,RESISC45,0.7731625419723915,0.298936170212766,0.3544444444444444,0.2434679334916864,0.9531746031746032,0.4653400503778337,0.0883527965580823
0.0,Cars,SUN397,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.05,Cars,SUN397,0.5745554035567716,0.4063829787234042,0.2403703703703703,0.2709422011084719,0.4704761904761905,0.633551637279597,0.0911570374923171
0.1,Cars,SUN397,0.6066409650540977,0.4159574468085106,0.2625925925925926,0.2788598574821853,0.4858730158730158,0.6540050377833753,0.0932314074984634
0.15,Cars,SUN397,0.6387265265514239,0.4207446808510638,0.2885185185185185,0.2837688044338876,0.5042857142857143,0.674206549118388,0.0953826060233558
0.2,Cars,SUN397,0.6689466484268126,0.4180851063829787,0.3229629629629629,0.2890736342042755,0.5133333333333333,0.6916876574307305,0.0982252612169637
0.25,Cars,SUN397,0.6981718691705012,0.4186170212765957,0.3474074074074074,0.2923990498812351,0.5268253968253969,0.7044332493702771,0.1012215734480639
0.3,Cars,SUN397,0.7241636612361646,0.4218085106382979,0.3737037037037037,0.2953285827395091,0.5353968253968254,0.7164735516372795,0.1039489858635525
0.35,Cars,SUN397,0.7472951125481905,0.4207446808510638,0.384074074074074,0.2961203483768804,0.5414285714285715,0.7283627204030226,0.1088660110633067
0.4,Cars,SUN397,0.7674418604651163,0.423936170212766,0.3822222222222222,0.2985748218527316,0.5412698412698412,0.7378841309823677,0.113859864781807
0.45,Cars,SUN397,0.7811217510259918,0.4186170212765957,0.3785185185185185,0.3020585906571655,0.5426984126984127,0.7461964735516373,0.1197372464658881
0.5,Cars,SUN397,0.7920656634746922,0.4143617021276595,0.3748148148148148,0.304750593824228,0.5363492063492064,0.7524937027707809,0.1274969268592501
0.55,Cars,SUN397,0.79791070762343,0.4074468085106383,0.3655555555555556,0.3073634204275534,0.5326984126984127,0.757632241813602,0.1346419791026429
0.6000000000000001,Cars,SUN397,0.8047506529038677,0.4058510638297872,0.3555555555555555,0.3085510688836104,0.5266666666666666,0.7599496221662468,0.141479717271051
0.65,Cars,SUN397,0.8054968287526427,0.3984042553191489,0.3348148148148148,0.3094220110847189,0.516984126984127,0.7594458438287154,0.1490473263675476
0.7000000000000001,Cars,SUN397,0.8032583012063176,0.3893617021276596,0.3185185185185185,0.3126682501979414,0.5033333333333333,0.7563224181360202,0.1559618930547019
0.75,Cars,SUN397,0.8013928615843801,0.3792553191489362,0.3051851851851851,0.3147268408551069,0.4853968253968254,0.752191435768262,0.1614551321450522
0.8,Cars,SUN397,0.7926874766820047,0.3686170212765957,0.2948148148148148,0.3107680126682502,0.4657142857142857,0.743022670025189,0.1653349723417332
0.8500000000000001,Cars,SUN397,0.7787588608382042,0.3569148936170213,0.2866666666666667,0.3073634204275534,0.4433333333333333,0.7285138539042821,0.1662953288260602
0.9,Cars,SUN397,0.758985200845666,0.3446808510638298,0.2751851851851852,0.29944576405384,0.42,0.7120906801007557,0.1630685310387215
0.95,Cars,SUN397,0.7352319363263276,0.326063829787234,0.2622222222222222,0.2918448139350752,0.3928571428571428,0.6912342569269522,0.1586124769514443
1.0,Cars,SUN397,0.7027732869046138,0.3122340425531915,0.2522222222222222,0.2793349168646081,0.3644444444444444,0.6655415617128464,0.1531960663798402
0.0,Cars,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.05,Cars,SVHN,0.572441238651909,0.4031914893617021,0.2381481481481481,0.2805225653206651,0.4657142857142857,0.6167758186397985,0.1266902274124154
0.1,Cars,SVHN,0.6050242507150851,0.4037234042553191,0.2703703703703703,0.2931908155186065,0.4807936507936508,0.6217632241813602,0.203979717271051
