scaling_factor,k,dataset:0,dataset:1,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.0,0.75,Cars,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.75,Cars,SVHN,0.624424822783236,0.4101063829787234,0.29185185185185186,0.2995249406175772,0.4934920634920635,0.626750629722922,0.47687461585740626
0.5,0.75,Cars,SVHN,0.6930730008705385,0.4031914893617021,0.3503703703703704,0.3117181314330958,0.5044444444444445,0.6272544080604534,0.9182544560540873
0.75,0.75,Cars,SVHN,0.7410769804750653,0.37872340425531914,0.30592592592592593,0.3091053048297704,0.4773015873015873,0.6118891687657431,0.9707667486170867
1.0,0.75,Cars,SVHN,0.7525183434896158,0.33563829787234045,0.2388888888888889,0.27529691211401425,0.4165079365079365,0.5703274559193955,0.9752228027043639
0.0,1.0,Cars,SVHN,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,1.0,Cars,SVHN,0.6158438005223231,0.41117021276595744,0.2877777777777778,0.2978622327790974,0.4936507936507937,0.6255415617128464,0.41610325752919486
0.5,1.0,Cars,SVHN,0.6754135057828629,0.4053191489361702,0.35555555555555557,0.3095011876484561,0.5071428571428571,0.6285138539042822,0.8857944068838353
0.75,1.0,Cars,SVHN,0.7278945404800398,0.3861702127659574,0.31925925925925924,0.3136975455265241,0.4882539682539683,0.6171284634760705,0.9676167793484942
1.0,1.0,Cars,SVHN,0.745180947643328,0.3526595744680851,0.25703703703703706,0.29073634204275534,0.44476190476190475,0.5878589420654912,0.9743776889981561
0.0,0.25,DTD,EuroSAT,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.25,DTD,EuroSAT,0.5581395348837209,0.502127659574468,0.5644444444444444,0.2902612826603325,0.5044444444444445,0.6227707808564231,0.11581899200983405
0.5,0.25,DTD,EuroSAT,0.5684616341251089,0.5872340425531914,0.8707407407407407,0.29802058590657166,0.5052380952380953,0.6278589420654912,0.14270897357098955
0.75,0.25,DTD,EuroSAT,0.5711976122372839,0.6664893617021277,0.965925925925926,0.3060965954077593,0.4711111111111111,0.6207556675062972,0.1609557467732022
1.0,0.25,DTD,EuroSAT,0.5669692824275587,0.7138297872340426,0.9811111111111112,0.3102929532858274,0.4142857142857143,0.6041813602015114,0.17812692071296865
0.0,0.5,DTD,EuroSAT,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.25,0.5,DTD,EuroSAT,0.5647307548812337,0.5186170212765957,0.6681481481481482,0.2941409342834521,0.5131746031746032,0.6249874055415617,0.12315611555009219
