scaling_factor,dataset:0,dataset:1,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.75,Cars,SVHN,0.639721427683124,0.4127659574468085,0.3188888888888889,0.30522565320665085,0.5079365079365079,0.6269521410579345,0.7041333743085433
0.8,Cars,SVHN,0.6440741201343116,0.4127659574468085,0.31962962962962965,0.3069675376088678,0.5090476190476191,0.6274055415617128,0.7249154886293793
0.8500000000000001,Cars,SVHN,0.6463126476806368,0.4127659574468085,0.31037037037037035,0.30815518606492476,0.5131746031746032,0.6271536523929471,0.7391287645974186
0.9,Cars,SVHN,0.6475562740952617,0.41382978723404257,0.29555555555555557,0.3091053048297704,0.5152380952380953,0.6279596977329975,0.753879840196681
0.9500000000000001,Cars,SVHN,0.6484268125854993,0.41117021276595744,0.27,0.3103721298495645,0.518095238095238,0.6279093198992444,0.7644821757836509
1.0,Cars,SVHN,0.650789702773287,0.4106382978723404,0.24962962962962962,0.31155977830562154,0.5184126984126984,0.6268513853904282,0.7732790411800861
0.0,DTD,EuroSAT,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,DTD,EuroSAT,0.5396095013058078,0.41117021276595744,0.24703703703703703,0.2678543151227237,0.4553968253968254,0.6129974811083123,0.09004302397049785
0.1,DTD,EuroSAT,0.5417236662106704,0.41648936170212764,0.27444444444444444,0.2705463182897862,0.4604761904761905,0.6143576826196474,0.09069606637984019
0.15000000000000002,DTD,EuroSAT,0.5419723914935953,0.4207446808510638,0.302962962962963,0.2728424386381631,0.466984126984127,0.6158186397984886,0.0916180086047941
0.2,DTD,EuroSAT,0.5450814575301579,0.42659574468085104,0.34703703703703703,0.27482185273159143,0.4731746031746032,0.6174307304785894,0.09184849416103258
0.25,DTD,EuroSAT,0.5452058201716204,0.4329787234042553,0.4022222222222222,0.27577197149643706,0.4766666666666667,0.6183879093198993,0.092539950829748
0.30000000000000004,DTD,EuroSAT,0.5457032707374705,0.44148936170212766,0.4444444444444444,0.27925574030087097,0.4807936507936508,0.6201007556675063,0.09307775046097111
0.35000000000000003,DTD,EuroSAT,0.5462007213033205,0.4452127659574468,0.4777777777777778,0.2801266825019794,0.4857142857142857,0.6212594458438288,0.09373079287031345
0.4,DTD,EuroSAT,0.546325083944783,0.4521276595744681,0.4981481481481482,0.28068091844813936,0.4874603174603175,0.6205541561712846,0.0940381069452981
0.45,DTD,EuroSAT,0.5471956224350205,0.45691489361702126,0.5248148148148148,0.2815518606492478,0.4880952380952381,0.6209068010075567,0.09484480639213276
0.5,DTD,EuroSAT,0.5484392488496456,0.46170212765957447,0.5525925925925926,0.2821852731591449,0.49126984126984125,0.6219647355163728,0.0951521204671174
0.55,DTD,EuroSAT,0.5493097873398831,0.4675531914893617,0.5896296296296296,0.2828978622327791,0.49253968253968256,0.6216120906801007,0.09557467732022126
0.6000000000000001,DTD,EuroSAT,0.5506777763959706,0.475,0.6281481481481481,0.28210609659540775,0.49507936507936506,0.6211083123425692,0.09603564843269821
0.65,DTD,EuroSAT,0.5516726775276707,0.4803191489361702,0.67,0.28258115597783057,0.49587301587301585,0.6212594458438288,0.09653503380454825
0.7000000000000001,DTD,EuroSAT,0.5503046884715831,0.4851063829787234,0.7048148148148148,0.28258115597783057,0.49523809523809526,0.6207556675062972,0.09672710510141365
0.75,DTD,EuroSAT,0.5516726775276707,0.48617021276595745,0.7377777777777778,0.2804433887569279,0.4973015873015873,0.6202518891687657,0.09680393362015981
0.8,DTD,EuroSAT,0.5515483148862081,0.49042553191489363,0.7644444444444445,0.2805225653206651,0.4957142857142857,0.6195969773299748,0.09695759065765212
0.8500000000000001,DTD,EuroSAT,0.5515483148862081,0.4925531914893617,0.7770370370370371,0.27980997624703086,0.49746031746031744,0.6185894206549118,0.09707283343577136
0.9,DTD,EuroSAT,0.5509265016788957,0.4952127659574468,0.7951851851851852,0.27996832937450516,0.49666666666666665,0.6172795969773299,0.09703441917639828
0.9500000000000001,DTD,EuroSAT,0.5499316005471956,0.4973404255319149,0.8022222222222222,0.27925574030087097,0.4957142857142857,0.6164735516372796,0.09711124769514444
1.0,DTD,EuroSAT,0.5495585126228081,0.49946808510638296,0.8062962962962963,0.2784639746634996,0.4957142857142857,0.6147103274559194,0.09668869084204057
0.0,DTD,GTSRB,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,DTD,GTSRB,0.5382415122497202,0.4101063829787234,0.2162962962962963,0.2819477434679335,0.4507936507936508,0.6121410579345088,0.0920021511985249
0.1,DTD,GTSRB,0.5392364133814203,0.41648936170212764,0.21444444444444444,0.29984164687252574,0.45571428571428574,0.6138035264483627,0.09472956361401352
0.15000000000000002,DTD,GTSRB,0.5408531277204328,0.42127659574468085,0.21333333333333335,0.31726049089469516,0.4607936507936508,0.6143073047858942,0.09776429010448678
0.2,DTD,GTSRB,0.5414749409277453,0.4319148936170213,0.21296296296296297,0.3327790973871734,0.46365079365079365,0.6142065491183879,0.10079901659496004
0.25,DTD,GTSRB,0.5428429299838329,0.43457446808510636,0.21037037037037037,0.3470308788598575,0.4680952380952381,0.6152141057934509,0.10375691456668716
0.30000000000000004,DTD,GTSRB,0.5442109190399204,0.44042553191489364,0.20962962962962964,0.3604908946951702,0.47174603174603175,0.6165743073047859,0.10782882606023356
0.35000000000000003,DTD,GTSRB,0.5448327322472329,0.44680851063829785,0.2048148148148148,0.3723673792557403,0.4734920634920635,0.6177833753148615,0.11136293792255686
0.4,DTD,GTSRB,0.5443352816813829,0.451063829787234,0.20629629629629628,0.38558986539984164,0.4774603174603175,0.6185894206549118,0.11508912108174554
0.45,DTD,GTSRB,0.5437134684740704,0.4574468085106383,0.20555555555555555,0.4002375296912114,0.48,0.6187405541561712,0.1196220036877689
0.5,DTD,GTSRB,0.545578908096008,0.4648936170212766,0.20296296296296296,0.41480601741884404,0.48365079365079366,0.6188413098236776,0.12453902888752305
0.55,DTD,GTSRB,0.5443352816813829,0.4664893617021277,0.2037037037037037,0.42992874109263657,0.48682539682539683,0.617984886649874,0.12884142593730794
0.6000000000000001,DTD,GTSRB,0.544584006964308,0.46861702127659577,0.20296296296296296,0.4454473475851148,0.4895238095238095,0.6177833753148615,0.1333743085433313
0.65,DTD,GTSRB,0.5447083696057704,0.4734042553191489,0.2037037037037037,0.45708630245447346,0.49126984126984125,0.6172795969773299,0.13802243392747388
0.7000000000000001,DTD,GTSRB,0.5440865563984579,0.47712765957446807,0.20407407407407407,0.46769596199524943,0.49206349206349204,0.616977329974811,0.14267055931161648
0.75,DTD,GTSRB,0.5439621937569954,0.4803191489361702,0.20333333333333334,0.47711797307996834,0.49444444444444446,0.6172795969773299,0.14777965580823602
0.8,DTD,GTSRB,0.5439621937569954,0.4851063829787234,0.2025925925925926,0.4868566904196358,0.49476190476190474,0.6168765743073048,0.15215888137676706
0.8500000000000001,DTD,GTSRB,0.5432160179082204,0.48617021276595745,0.20296296296296296,0.49675376088677753,0.49682539682539684,0.6161209068010075,0.15569299323909036
0.9,DTD,GTSRB,0.5428429299838329,0.4877659574468085,0.20333333333333334,0.5051464766429137,0.4973015873015873,0.6147607052896725,0.15957283343577136
0.9500000000000001,DTD,GTSRB,0.5407287650789703,0.49042553191489363,0.2011111111111111,0.5099762470308788,0.4976190476190476,0.6138035264483627,0.16372157344806393
1.0,DTD,GTSRB,0.5396095013058078,0.49361702127659574,0.19925925925925925,0.5142517814726841,0.5009523809523809,0.6130982367758187,0.1676782421634911
0.0,DTD,RESISC45,0.5365004352692451,0.400531914893617,0.21851851851851853,0.26357878068091845,0.4479365079365079,0.6108816120906801,0.08908266748617087
0.05,DTD,RESISC45,0.5393607760228827,0.4106382978723404,0.21888888888888888,0.26619160728424385,0.4650793650793651,0.6129974811083123,0.09084972341733251
0.1,DTD,RESISC45,0.5396095013058078,0.4186170212765957,0.22111111111111112,0.26666666666666666,0.48365079365079366,0.6154659949622167,0.09219422249539029
0.15000000000000002,DTD,RESISC45,0.5409774903618952,0.42659574468085104,0.22333333333333333,0.2667458432304038,0.4980952380952381,0.6171788413098237,0.09353872157344806
0.2,DTD,RESISC45,0.5427185673423703,0.43138297872340425,0.22518518518518518,0.2678543151227237,0.5157142857142857,0.6182367758186398,0.09507529194837123
0.25,DTD,RESISC45,0.5427185673423703,0.43936170212765957,0.22962962962962963,0.26896278701504356,0.530952380952381,0.6204534005037783,0.0964582052858021
0.30000000000000004,DTD,RESISC45,0.5452058201716204,0.4452127659574468,0.23444444444444446,0.2707046714172605,0.5485714285714286,0.6215617128463476,0.09795636140135218
0.35000000000000003,DTD,RESISC45,0.5450814575301579,0.44680851063829785,0.24037037037037037,0.2695170229612035,0.5626984126984127,0.6226700251889169,0.09918561770129072
0.4,DTD,RESISC45,0.5469468971520955,0.4542553191489362,0.24407407407407408,0.26809184481393505,0.5769841269841269,0.6231234256926952,0.10041487400122925
0.45,DTD,RESISC45,0.5484392488496456,0.46170212765957447,0.24666666666666667,0.2668250197941409,0.59,0.6238790931989925,0.10198985863552551
0.5,DTD,RESISC45,0.5474443477179455,0.46914893617021275,0.25296296296296295,0.2649247822644497,0.6023809523809524,0.6242821158690176,0.10360325752919483
0.55,DTD,RESISC45,0.5480661609252581,0.47606382978723405,0.25703703703703706,0.2638163103721298,0.6109523809523809,0.6241309823677582,0.10483251382913338
0.6000000000000001,DTD,RESISC45,0.547568710359408,0.4787234042553192,0.26555555555555554,0.26397466349960413,0.6217460317460317,0.6232241813602015,0.10644591272280271
