scaling_factor,k,dataset:0,dataset:1,dataset:2,dataset:3,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.75,0.75,Cars,DTD,RESISC45,SUN397,0.574679766198234,0.4851063829787234,0.3025925925925926,0.2788598574821853,0.6073015873015873,0.6431234256926952,0.1052550706822372
1.0,0.75,Cars,DTD,RESISC45,SUN397,0.573684865066534,0.5058510638297873,0.3418518518518518,0.2816310372129849,0.6473015873015873,0.635919395465995,0.1111708666256914
0.0,1.0,Cars,DTD,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,1.0,Cars,DTD,RESISC45,SUN397,0.5484392488496456,0.4138297872340425,0.2259259259259259,0.2688836104513064,0.4731746031746032,0.6187909319899244,0.0919253226797787
0.5,1.0,Cars,DTD,RESISC45,SUN397,0.5609998756373585,0.4436170212765957,0.2477777777777778,0.2756927949326999,0.5222222222222223,0.6319395465994962,0.0963813767670559
0.75,1.0,Cars,DTD,RESISC45,SUN397,0.5723168760104465,0.4723404255319149,0.28,0.2768012668250198,0.5826984126984127,0.6432745591939547,0.1025660725261217
1.0,1.0,Cars,DTD,RESISC45,SUN397,0.5772913816689467,0.5031914893617021,0.3255555555555555,0.2803642121931908,0.6328571428571429,0.6443324937027708,0.1106330669944683
0.0,0.25,Cars,DTD,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.25,Cars,DTD,RESISC45,SVHN,0.5401069518716578,0.4132978723404255,0.2218518518518518,0.2700712589073634,0.462063492063492,0.6141057934508816,0.092539950829748
0.5,0.25,Cars,DTD,RESISC45,SVHN,0.5430916552667578,0.4340425531914894,0.2344444444444444,0.2784639746634996,0.4912698412698412,0.6209571788413099,0.1010295021511985
0.75,0.25,Cars,DTD,RESISC45,SVHN,0.5346349956473075,0.4622340425531915,0.2485185185185185,0.2895486935866983,0.5306349206349207,0.6240302267002519,0.1161263060848186
1.0,0.25,Cars,DTD,RESISC45,SVHN,0.5159805994279318,0.477127659574468,0.2744444444444444,0.2942201108471892,0.5698412698412698,0.6174811083123426,0.1448601720958819
0.0,0.5,Cars,DTD,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.5,Cars,DTD,RESISC45,SVHN,0.5454545454545454,0.4186170212765957,0.2274074074074074,0.2738717339667458,0.4777777777777778,0.6173803526448363,0.0988014751075599
0.5,0.5,Cars,DTD,RESISC45,SVHN,0.5557766446959334,0.4542553191489362,0.2533333333333333,0.2855106888361045,0.535079365079365,0.625088161209068,0.1256914566687154
0.75,0.5,Cars,DTD,RESISC45,SVHN,0.557890809600796,0.4851063829787234,0.2714814814814815,0.2958036421219319,0.5987301587301588,0.6245843828715365,0.1971035648432698
1.0,0.5,Cars,DTD,RESISC45,SVHN,0.5439621937569954,0.4962765957446808,0.2392592592592592,0.3082343626286619,0.6238095238095238,0.6049370277078086,0.396819299323909
0.0,0.75,Cars,DTD,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.75,Cars,DTD,RESISC45,SVHN,0.5454545454545454,0.4164893617021276,0.2274074074074074,0.2730799683293745,0.4773015873015873,0.616272040302267,0.1000307314074984
0.5,0.75,Cars,DTD,RESISC45,SVHN,0.5546573809227708,0.4484042553191489,0.2518518518518518,0.2811559778305622,0.5319047619047619,0.624735516372796,0.1284956976029502
0.75,0.75,Cars,DTD,RESISC45,SVHN,0.5545330182813083,0.4813829787234042,0.2462962962962963,0.2889944576405384,0.6001587301587301,0.6245340050377833,0.2059004302397049
1.0,0.75,Cars,DTD,RESISC45,SVHN,0.546325083944783,0.4962765957446808,0.2007407407407407,0.3051464766429137,0.6315873015873016,0.6057934508816121,0.4391902274124155
0.0,1.0,Cars,DTD,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,1.0,Cars,DTD,RESISC45,SVHN,0.5450814575301579,0.4122340425531915,0.2274074074074074,0.2714172604908947,0.4715873015873016,0.6147103274559194,0.0976106330669944
0.5,1.0,Cars,DTD,RESISC45,SVHN,0.5561497326203209,0.4420212765957447,0.2488888888888888,0.2790182106096595,0.515079365079365,0.6228211586901763,0.1183543331284572
0.75,1.0,Cars,DTD,RESISC45,SVHN,0.5651038428056212,0.4691489361702127,0.267037037037037,0.28701504354711,0.5749206349206349,0.6248866498740554,0.1647971727105101
1.0,1.0,Cars,DTD,RESISC45,SVHN,0.5689590846909588,0.4925531914893617,0.2381481481481481,0.2971496437054632,0.62,0.6167254408060453,0.2757375537799631
0.0,0.25,Cars,DTD,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.25,Cars,DTD,SUN397,SVHN,0.5420967541350579,0.4111702127659574,0.2177777777777777,0.2699920823436262,0.4538095238095238,0.6156675062972292,0.0931161647203441
0.5,0.25,Cars,DTD,SUN397,SVHN,0.5486879741325705,0.4303191489361702,0.214074074074074,0.2840855106888361,0.466031746031746,0.6243324937027708,0.1028349723417332
0.75,0.25,Cars,DTD,SUN397,SVHN,0.5499316005471956,0.4542553191489362,0.2114814814814815,0.2961995249406176,0.4801587301587302,0.6322418136020151,0.1186232329440688
1.0,0.25,Cars,DTD,SUN397,SVHN,0.5373709737594826,0.4739361702127659,0.2025925925925926,0.306492478226445,0.4938095238095238,0.6364735516372796,0.1472418561770129
0.0,0.5,Cars,DTD,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.5,Cars,DTD,SUN397,SVHN,0.5504290511130456,0.4186170212765957,0.2177777777777777,0.2781472684085511,0.4617460317460317,0.6195465994962217,0.0997618315918869
0.5,0.5,Cars,DTD,SUN397,SVHN,0.560875512995896,0.4521276595744681,0.2203703703703703,0.2973871733966746,0.4828571428571429,0.6331486146095718,0.1290719114935464
0.75,0.5,Cars,DTD,SUN397,SVHN,0.5730630518592215,0.477127659574468,0.2333333333333333,0.3133808392715756,0.5020634920634921,0.6408060453400504,0.204018131530424
1.0,0.5,Cars,DTD,SUN397,SVHN,0.5695808978982714,0.5101063829787233,0.2185185185185185,0.3209817893903404,0.5068253968253968,0.6314357682619647,0.3878303626306085
0.0,0.75,Cars,DTD,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.75,Cars,DTD,SUN397,SVHN,0.5498072379057332,0.4175531914893617,0.2196296296296296,0.27458432304038,0.462063492063492,0.6184382871536523,0.1002228027043638
0.5,0.75,Cars,DTD,SUN397,SVHN,0.5627409526178336,0.4468085106382978,0.2266666666666666,0.2897070467141726,0.4857142857142857,0.6304282115869018,0.1287645974185617
0.75,0.75,Cars,DTD,SUN397,SVHN,0.5761721178957842,0.4734042553191489,0.2348148148148148,0.3024544734758511,0.5066666666666667,0.6402518891687657,0.204978488014751
1.0,0.75,Cars,DTD,SUN397,SVHN,0.5835095137420718,0.5063829787234042,0.2148148148148148,0.3132224861441013,0.5144444444444445,0.6340554156171284,0.4280500921942225
0.0,1.0,Cars,DTD,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,1.0,Cars,DTD,SUN397,SVHN,0.5479417982837955,0.4132978723404255,0.2203703703703703,0.2723673792557403,0.4584126984126984,0.6175818639798488,0.0978411186232329
0.5,1.0,Cars,DTD,SUN397,SVHN,0.5588857107324959,0.4367021276595744,0.2233333333333333,0.2848772763262074,0.48,0.6281612090680101,0.1182775046097111
0.75,1.0,Cars,DTD,SUN397,SVHN,0.5728143265762965,0.4622340425531915,0.2311111111111111,0.2963578780680918,0.5012698412698413,0.6385390428211587,0.1646819299323909
1.0,1.0,Cars,DTD,SUN397,SVHN,0.5856236786469344,0.4936170212765957,0.2296296296296296,0.3069675376088678,0.5236507936507937,0.6388916876574308,0.2848033189920098
0.0,0.25,Cars,EuroSAT,GTSRB,RESISC45,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.25,Cars,EuroSAT,GTSRB,RESISC45,0.5411018530033578,0.4021276595744681,0.2355555555555555,0.2737133808392716,0.4617460317460317,0.6133501259445844,0.090158266748617
0.5,0.25,Cars,EuroSAT,GTSRB,RESISC45,0.5443352816813829,0.4101063829787234,0.2729629629629629,0.2901029295328582,0.4907936507936508,0.6175314861460958,0.0923862937922556
0.75,0.25,Cars,EuroSAT,GTSRB,RESISC45,0.5466981718691705,0.4143617021276595,0.3592592592592593,0.3156769596199525,0.5220634920634921,0.6223173803526448,0.0943454210202827
1.0,0.25,Cars,EuroSAT,GTSRB,RESISC45,0.5439621937569954,0.4154255319148936,0.4492592592592592,0.3445764053840063,0.5601587301587302,0.6228211586901763,0.0956515058389674
0.0,0.5,Cars,EuroSAT,GTSRB,RESISC45,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.5,Cars,EuroSAT,GTSRB,RESISC45,0.5454545454545454,0.4058510638297872,0.2681481481481481,0.2943784639746635,0.4811111111111111,0.6166246851385391,0.0935771358328211
0.5,0.5,Cars,EuroSAT,GTSRB,RESISC45,0.5577664469593334,0.4180851063829787,0.4155555555555555,0.3382422802850356,0.5315873015873016,0.625088161209068,0.1013752304855562
0.75,0.5,Cars,EuroSAT,GTSRB,RESISC45,0.5723168760104465,0.4212765957446808,0.5381481481481482,0.3969912905779889,0.5876190476190476,0.629823677581864,0.1145513214505224
1.0,0.5,Cars,EuroSAT,GTSRB,RESISC45,0.5760477552543216,0.4218085106382979,0.6151851851851852,0.4507521773555027,0.6287301587301587,0.621712846347607,0.1228488014751075
0.0,0.75,Cars,EuroSAT,GTSRB,RESISC45,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.75,Cars,EuroSAT,GTSRB,RESISC45,0.546076358661858,0.4042553191489361,0.2703703703703703,0.2927157561361836,0.4774603174603175,0.6158186397984886,0.0943070067609096
0.5,0.75,Cars,EuroSAT,GTSRB,RESISC45,0.5573933590349459,0.4148936170212766,0.4207407407407407,0.3375296912114014,0.5244444444444445,0.6241813602015114,0.1053318992009834
0.75,0.75,Cars,EuroSAT,GTSRB,RESISC45,0.5695808978982714,0.4234042553191489,0.5481481481481482,0.3916864608076009,0.5814285714285714,0.6290680100755668,0.1210433312845728
1.0,0.75,Cars,EuroSAT,GTSRB,RESISC45,0.5804004477055092,0.4287234042553191,0.6351851851851852,0.4426761678543151,0.6222222222222222,0.6252392947103275,0.1329517516902274
0.0,1.0,Cars,EuroSAT,GTSRB,RESISC45,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,1.0,Cars,EuroSAT,GTSRB,RESISC45,0.5448327322472329,0.4015957446808511,0.2574074074074074,0.2890736342042755,0.4731746031746032,0.6147103274559194,0.0940765212046711
0.5,1.0,Cars,EuroSAT,GTSRB,RESISC45,0.5532893918666832,0.4127659574468085,0.3792592592592592,0.3281076801266825,0.5125396825396825,0.6218136020151134,0.104179471419791
0.75,1.0,Cars,EuroSAT,GTSRB,RESISC45,0.5678398209177963,0.4228723404255319,0.5122222222222222,0.3739509105304829,0.5663492063492064,0.6276070528967255,0.1218500307314075
1.0,1.0,Cars,EuroSAT,GTSRB,RESISC45,0.5756746673299341,0.4276595744680851,0.605925925925926,0.4225653206650831,0.6122222222222222,0.6285642317380352,0.1414028887523048
0.0,0.25,Cars,EuroSAT,GTSRB,SUN397,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.25,Cars,EuroSAT,GTSRB,SUN397,0.5414749409277453,0.4047872340425532,0.23,0.2747426761678543,0.4557142857142857,0.6155163727959698,0.0904655808236017
0.5,0.25,Cars,EuroSAT,GTSRB,SUN397,0.547568710359408,0.4085106382978723,0.2514814814814815,0.2935866983372922,0.4692063492063492,0.6242317380352644,0.0934618930547019
0.75,0.25,Cars,EuroSAT,GTSRB,SUN397,0.5529163039422957,0.4106382978723404,0.3055555555555556,0.3205067300079177,0.4846031746031746,0.6340554156171284,0.0979563614013521
1.0,0.25,Cars,EuroSAT,GTSRB,SUN397,0.5585126228081084,0.4191489361702127,0.3703703703703703,0.3479809976247031,0.4947619047619047,0.6444332493702771,0.1049093423478795
0.0,0.5,Cars,EuroSAT,GTSRB,SUN397,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.5,Cars,EuroSAT,GTSRB,SUN397,0.5466981718691705,0.4021276595744681,0.254074074074074,0.2954869358669834,0.4622222222222222,0.6185894206549118,0.0936539643515673
0.5,0.5,Cars,EuroSAT,GTSRB,SUN397,0.5623678646934461,0.4154255319148936,0.3707407407407407,0.346793349168646,0.486031746031746,0.6326952141057934,0.1035264290104486
0.75,0.5,Cars,EuroSAT,GTSRB,SUN397,0.5813953488372093,0.4207446808510638,0.4640740740740741,0.4021377672209026,0.5007936507936508,0.6453400503778337,0.1205055316533497
1.0,0.5,Cars,EuroSAT,GTSRB,SUN397,0.5913443601542097,0.423936170212766,0.5411111111111111,0.458590657165479,0.5106349206349207,0.6477078085642317,0.1315688383527965
0.0,0.75,Cars,EuroSAT,GTSRB,SUN397,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.75,Cars,EuroSAT,GTSRB,SUN397,0.5462007213033205,0.4031914893617021,0.2577777777777778,0.2937450514647664,0.463015873015873,0.6179345088161209,0.0938076213890596
0.5,0.75,Cars,EuroSAT,GTSRB,SUN397,0.5583882601666459,0.4148936170212766,0.374074074074074,0.343784639746635,0.4847619047619048,0.6306297229219143,0.1030654578979717
0.75,0.75,Cars,EuroSAT,GTSRB,SUN397,0.5767939311030966,0.4186170212765957,0.4740740740740741,0.4048297703879651,0.5015873015873016,0.6417632241813602,0.1187000614628149
1.0,0.75,Cars,EuroSAT,GTSRB,SUN397,0.587240392985947,0.4228723404255319,0.5651851851851852,0.4737133808392715,0.5182539682539683,0.6445340050377834,0.1304932390903503
0.0,1.0,Cars,EuroSAT,GTSRB,SUN397,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,1.0,Cars,EuroSAT,GTSRB,SUN397,0.544584006964308,0.4031914893617021,0.2485185185185185,0.2881235154394299,0.4607936507936508,0.6168261964735516,0.0928088506453595
0.5,1.0,Cars,EuroSAT,GTSRB,SUN397,0.5573933590349459,0.4122340425531915,0.3525925925925925,0.3298495645288994,0.4801587301587302,0.6273551637279597,0.10079901659496
0.75,1.0,Cars,EuroSAT,GTSRB,SUN397,0.5715707001616714,0.4170212765957446,0.4425925925925926,0.3761678543151227,0.4974603174603174,0.6390428211586902,0.1146281499692686
1.0,1.0,Cars,EuroSAT,GTSRB,SUN397,0.5823902499689093,0.4234042553191489,0.5318518518518518,0.4316706254948535,0.5123809523809524,0.6464483627204031,0.1305316533497234
0.0,0.25,Cars,EuroSAT,GTSRB,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.25,Cars,EuroSAT,GTSRB,SVHN,0.5413505782862827,0.4042553191489361,0.2311111111111111,0.2768804433887569,0.452063492063492,0.6120906801007556,0.0932698217578365
0.5,0.25,Cars,EuroSAT,GTSRB,SVHN,0.546076358661858,0.4031914893617021,0.2488888888888888,0.3039588281868567,0.4609523809523809,0.6147607052896725,0.104179471419791
0.75,0.25,Cars,EuroSAT,GTSRB,SVHN,0.5464494465862455,0.4106382978723404,0.2740740740740741,0.3368171021377672,0.4695238095238095,0.6171788413098237,0.125960356484327
1.0,0.25,Cars,EuroSAT,GTSRB,SVHN,0.5522944907349832,0.4127659574468085,0.3429629629629629,0.3695170229612035,0.4771428571428571,0.6182367758186398,0.1695221266133988
0.0,0.5,Cars,EuroSAT,GTSRB,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.5,Cars,EuroSAT,GTSRB,SVHN,0.5454545454545454,0.4053191489361702,0.2533333333333333,0.301821060965954,0.4573015873015873,0.6150125944584383,0.1022203441917639
0.5,0.5,Cars,EuroSAT,GTSRB,SVHN,0.5580151722422584,0.4164893617021276,0.3766666666666666,0.3588281868566904,0.4757142857142857,0.6204534005037783,0.1478948985863552
0.75,0.5,Cars,EuroSAT,GTSRB,SVHN,0.5692078099738839,0.4228723404255319,0.4851851851851851,0.4204275534441805,0.4868253968253968,0.6235768261964736,0.3059311616472034
1.0,0.5,Cars,EuroSAT,GTSRB,SVHN,0.5689590846909588,0.4159574468085106,0.5381481481481482,0.4968329374505146,0.4961904761904762,0.6225188916876574,0.558159188690842
0.0,0.75,Cars,EuroSAT,GTSRB,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.75,Cars,EuroSAT,GTSRB,SVHN,0.5457032707374705,0.4042553191489361,0.2574074074074074,0.2999208234362628,0.4568253968253968,0.6139546599496222,0.1049477566072526
0.5,0.75,Cars,EuroSAT,GTSRB,SVHN,0.5570202711105584,0.4122340425531915,0.3877777777777778,0.3524148851939825,0.4725396825396825,0.6184886649874055,0.1568070067609096
0.75,0.75,Cars,EuroSAT,GTSRB,SVHN,0.5689590846909588,0.4212765957446808,0.4888888888888889,0.4123515439429929,0.4852380952380952,0.6208564231738035,0.3273663183773816
1.0,0.75,Cars,EuroSAT,GTSRB,SVHN,0.573187414500684,0.4191489361702127,0.5533333333333333,0.4802058590657165,0.4953968253968254,0.6170780856423174,0.5713352796558082
0.0,1.0,Cars,EuroSAT,GTSRB,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,1.0,Cars,EuroSAT,GTSRB,SVHN,0.544584006964308,0.4026595744680851,0.2481481481481481,0.2918448139350752,0.4557142857142857,0.613198992443325,0.1011063306699446
0.5,1.0,Cars,EuroSAT,GTSRB,SVHN,0.5544086556398458,0.4127659574468085,0.3348148148148148,0.339667458432304,0.4707936507936508,0.6170780856423174,0.1402504609711125
0.75,1.0,Cars,EuroSAT,GTSRB,SVHN,0.5662231065787837,0.4164893617021276,0.4588888888888889,0.3870942201108472,0.4838095238095238,0.6206045340050378,0.241318377381684
1.0,1.0,Cars,EuroSAT,GTSRB,SVHN,0.573933590349459,0.4212765957446808,0.532962962962963,0.4492478226444972,0.496031746031746,0.6189420654911839,0.4848263675476337
0.0,0.25,Cars,EuroSAT,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.25,Cars,EuroSAT,RESISC45,SUN397,0.5411018530033578,0.4026595744680851,0.234074074074074,0.2665083135391924,0.4644444444444444,0.6161712846347607,0.0903887523048555
0.5,0.25,Cars,EuroSAT,RESISC45,SUN397,0.545578908096008,0.4101063829787234,0.2681481481481481,0.2685669041963578,0.4961904761904762,0.6236775818639798,0.0925015365703749
0.75,0.25,Cars,EuroSAT,RESISC45,SUN397,0.5491854246984206,0.4154255319148936,0.3444444444444444,0.2709422011084719,0.5387301587301587,0.6351133501259446,0.0950752919483712
1.0,0.25,Cars,EuroSAT,RESISC45,SUN397,0.5508021390374331,0.4154255319148936,0.4314814814814814,0.2709422011084719,0.5852380952380952,0.6424181360201512,0.098878303626306
0.0,0.5,Cars,EuroSAT,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.5,Cars,EuroSAT,RESISC45,SUN397,0.5494341499813457,0.4047872340425532,0.267037037037037,0.2689627870150435,0.4842857142857142,0.6196977329974811,0.0917332513829133
0.5,0.5,Cars,EuroSAT,RESISC45,SUN397,0.5663474692202463,0.4180851063829787,0.4025925925925926,0.2748218527315914,0.5446031746031746,0.6352141057934508,0.0963045482483097
0.75,0.5,Cars,EuroSAT,RESISC45,SUN397,0.5804004477055092,0.4228723404255319,0.5159259259259259,0.2791765637371338,0.6117460317460317,0.6464483627204031,0.1026429010448678
1.0,0.5,Cars,EuroSAT,RESISC45,SUN397,0.5881109314761845,0.4207446808510638,0.5788888888888889,0.2772763262074426,0.653968253968254,0.6432745591939547,0.1024892440073755
0.0,0.75,Cars,EuroSAT,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.75,Cars,EuroSAT,RESISC45,SUN397,0.549061062056958,0.4047872340425532,0.2685185185185185,0.2678543151227237,0.4811111111111111,0.6189420654911839,0.0915027658266748
0.5,0.75,Cars,EuroSAT,RESISC45,SUN397,0.5646063922397712,0.4180851063829787,0.4003703703703704,0.2714172604908947,0.536984126984127,0.6330478589420655,0.0954978488014751
0.75,0.75,Cars,EuroSAT,RESISC45,SUN397,0.5787837333664967,0.4223404255319149,0.5277777777777778,0.2766429136975455,0.6038095238095238,0.64272040302267,0.1006069452980946
1.0,0.75,Cars,EuroSAT,RESISC45,SUN397,0.5934585250590723,0.4228723404255319,0.6003703703703703,0.2740300870942201,0.6480952380952381,0.6438287153652393,0.1030654578979717
0.0,1.0,Cars,EuroSAT,RESISC45,SUN397,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,1.0,Cars,EuroSAT,RESISC45,SUN397,0.5466981718691705,0.4031914893617021,0.2555555555555555,0.2673000791765637,0.4753968253968254,0.617984886649874,0.091118623232944
0.5,1.0,Cars,EuroSAT,RESISC45,SUN397,0.5609998756373585,0.4148936170212766,0.3548148148148148,0.2724465558194774,0.5215873015873016,0.631183879093199,0.0946527350952673
0.75,1.0,Cars,EuroSAT,RESISC45,SUN397,0.5761721178957842,0.426595744680851,0.4962962962962963,0.2761678543151227,0.5788888888888889,0.6409068010075567,0.0986478180700676
1.0,1.0,Cars,EuroSAT,RESISC45,SUN397,0.5868673050615595,0.423936170212766,0.5811111111111111,0.2770387965162312,0.6314285714285715,0.6471032745591939,0.1024892440073755
0.0,0.25,Cars,EuroSAT,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.25,Cars,EuroSAT,RESISC45,SVHN,0.5394851386643452,0.4031914893617021,0.2329629629629629,0.2680126682501979,0.4614285714285714,0.6132997481108312,0.0926936078672403
0.5,0.25,Cars,EuroSAT,RESISC45,SVHN,0.5424698420594454,0.4063829787234042,0.2681481481481481,0.2722882026920031,0.4912698412698412,0.6163727959697733,0.1006837738168408
0.75,0.25,Cars,EuroSAT,RESISC45,SVHN,0.5450814575301579,0.4111702127659574,0.3292592592592592,0.2764845605700712,0.526984126984127,0.6202518891687657,0.1144744929317762
1.0,0.25,Cars,EuroSAT,RESISC45,SVHN,0.5424698420594454,0.4122340425531915,0.4374074074074074,0.2869358669833729,0.5692063492063492,0.6221662468513854,0.1373693915181315
0.0,0.5,Cars,EuroSAT,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.5,Cars,EuroSAT,RESISC45,SVHN,0.5474443477179455,0.4058510638297872,0.2666666666666666,0.2737133808392716,0.4784126984126984,0.6150125944584383,0.0985709895513214
0.5,0.5,Cars,EuroSAT,RESISC45,SVHN,0.5629896779007586,0.4159574468085106,0.4174074074074074,0.2847189231987331,0.5333333333333333,0.6216120906801007,0.1251536570374923
0.75,0.5,Cars,EuroSAT,RESISC45,SVHN,0.5800273597811217,0.425,0.5511111111111111,0.3002375296912114,0.5963492063492063,0.6280604534005038,0.1921481253841425
1.0,0.5,Cars,EuroSAT,RESISC45,SVHN,0.5883596567591096,0.4207446808510638,0.6140740740740741,0.3068883610451306,0.6385714285714286,0.624080604534005,0.369698832206515
0.0,0.75,Cars,EuroSAT,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.75,Cars,EuroSAT,RESISC45,SVHN,0.547071259793558,0.4037234042553191,0.2677777777777778,0.2727632620744259,0.4777777777777778,0.6153652392947103,0.0999539028887523
0.5,0.75,Cars,EuroSAT,RESISC45,SVHN,0.5612486009202835,0.4143617021276595,0.4218518518518518,0.282264449722882,0.5303174603174603,0.6212594458438288,0.129878610940381
0.75,0.75,Cars,EuroSAT,RESISC45,SVHN,0.5779131948762591,0.4212765957446808,0.5370370370370371,0.2954077593032462,0.5931746031746031,0.6252896725440806,0.2067071296865396
1.0,0.75,Cars,EuroSAT,RESISC45,SVHN,0.5887327446834971,0.4212765957446808,0.5914814814814815,0.2980997624703088,0.6411111111111111,0.6237783375314861,0.4112246465888137
0.0,1.0,Cars,EuroSAT,RESISC45,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,1.0,Cars,EuroSAT,RESISC45,SVHN,0.5458276333789329,0.4042553191489361,0.26,0.2714964370546318,0.4715873015873016,0.6153148614609572,0.0980716041794714
0.5,1.0,Cars,EuroSAT,RESISC45,SVHN,0.5559010073373959,0.4111702127659574,0.3725925925925926,0.2785431512272367,0.5141269841269841,0.6203022670025189,0.1196604179471419
0.75,1.0,Cars,EuroSAT,RESISC45,SVHN,0.5687103594080338,0.4212765957446808,0.5055555555555555,0.2896278701504354,0.5723809523809524,0.6247858942065491,0.1675245851259987
1.0,1.0,Cars,EuroSAT,RESISC45,SVHN,0.5830120631762219,0.4218085106382979,0.5651851851851852,0.2954077593032462,0.6201587301587301,0.626095717884131,0.2795021511985249
0.0,0.25,Cars,EuroSAT,SUN397,SVHN,0.5365004352692451,0.400531914893617,0.2185185185185185,0.2635787806809184,0.4479365079365079,0.6108816120906801,0.0890826674861708
0.25,0.25,Cars,EuroSAT,SUN397,SVHN,0.5413505782862827,0.4037234042553191,0.2292592592592592,0.2677751385589865,0.4546031746031746,0.6150125944584383,0.0932698217578365
0.5,0.25,Cars,EuroSAT,SUN397,SVHN,0.546573809227708,0.4090425531914893,0.2477777777777778,0.2758511480601742,0.4674603174603174,0.6233753148614609,0.1035648432698217
0.75,0.25,Cars,EuroSAT,SUN397,SVHN,0.5531650292252207,0.4106382978723404,0.2762962962962963,0.2833729216152019,0.483015873015873,0.6336020151133501,0.1231177012907191
1.0,0.25,Cars,EuroSAT,SUN397,SVHN,0.5555279194130084,0.4196808510638298,0.362962962962963,0.2926365795724465,0.4952380952380952,0.6434256926952141,0.1589966195451751
