scaling_factor,dataset:0,dataset:1,dataset:2,dataset:3,dataset:4,dataset:5,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,SVHN
0.5,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,0.5314015669692824,0.375,0.22333333333333333,0.3216152019002375,0.4373015873015873,0.5033249370277079,0.16602642901044867
0.55,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,0.46275338888197987,0.3122340425531915,0.14814814814814814,0.2742676167854315,0.3358730158730159,0.4312846347607053,0.18196834665027659
0.6000000000000001,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,0.3518219126974257,0.25053191489361704,0.1362962962962963,0.21797307996832938,0.22285714285714286,0.3286146095717884,0.16760141364474493
0.65,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,0.22683745802760852,0.19680851063829788,0.12814814814814815,0.1681710213776722,0.14047619047619048,0.2136020151133501,0.14685771358328212
0.7000000000000001,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,0.10608133316751647,0.15265957446808512,0.11074074074074074,0.13159144893111638,0.08206349206349206,0.12060453400503779,0.11612630608481868
0.75,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,0.03569207809973884,0.11010638297872341,0.0974074074074074,0.11385589865399842,0.05714285714285714,0.06277078085642318,0.0947679778733866
0.8,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,0.014052978485263027,0.08936170212765958,0.0837037037037037,0.09429928741092637,0.04523809523809524,0.0308816120906801,0.09027350952673632
0.8500000000000001,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,0.007834846412137794,0.06436170212765957,0.06666666666666667,0.06832937450514648,0.032857142857142856,0.017380352644836273,0.08704671173939767
0.9,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,0.004477055092650168,0.05159574468085106,0.054814814814814816,0.05281076801266825,0.029841269841269842,0.009874055415617129,0.08539489858635525
0.9500000000000001,Cars,DTD,EuroSAT,GTSRB,RESISC45,SUN397,0.005471956224350205,0.045744680851063826,0.05925925925925926,0.04338875692794933,0.024285714285714285,0.007304785894206549,0.08397357098955133
